Banker Team,Banker Name,IC Name,Position As of Date,Relationship ID,EG Number,PP Code,Base Number,Portfolio Number,Financial Instrument Id,ISIN,Ticker,Security Name,Print Report Class Name,Asset Sub Class Name,Asset Sub Sub Class Name,Nominal Currency Code,Units,Amount in CCY,Amount in USD,Average Unit Cost,Current Price,Last Movement Date,Book Date,Maturity Date,PE/RE Commitment Amount:,PE/RE Contribution Amount:,PE/RE Capital Contribution Fund Expenses,PE/RE Distribution Amount:,PE/RE Outstanding Commitment Amount:,PE/RE Recallable Distributions:,Loan / Cash Rate to client,Cost of Fund,Spread,Tenor,Contract Ref Number,Contracted FX Rate,Pay Currency Code,Pay Amount,Pay Amount(USD),Receive Currency Code,Receive Amount,Receive Amount(USD),Tranch Code,Position Web Description,Security Name Line 1,Rank,Moodys R,S&P R,Fitch,Coupon,YTC,YTM,Coupon type,Issue Date,Next Call Date,Return on Contribution,Market Consensus
MR-AP Spore Malaysia Team,463eae5f99cf6682469ad81ab632e23638d11e709d6a7ff64a73632c827313ff,7161c8127a8c0f6263b7b145bd96ee04f8c794b5b426edff62496cd9900d70f0,13/4/2020,SR004088246,SR004088246-0010,SIHK,3f5b55f01d949ff1bebf1f5a1b0946cc,13ba04a8be2a5f02b1d0f7ec376bce30,,,,,CAPITAL MARKETS,Foreign Exchange - Spots & Forwards,FX Spot,USD,"1,400,000.00","16,268.03","17,361.81",,1.37355,,11/8/2020,13/8/2020,,,,,,,,,,2,1202240106,1.4,USD,1000000,1000000,SGD,1400000,1019256.671,,Foreign Exchange - Spots & Forwards Buy  SGD Sell USD Trade 11AUG20 MATURITY 13AUG20 DEAL ID 1202240106,,,,,,,,,,,,,
MR-AP Spore Malaysia Team,463eae5f99cf6682469ad81ab632e23638d11e709d6a7ff64a73632c827313ff,7161c8127a8c0f6263b7b145bd96ee04f8c794b5b426edff62496cd9900d70f0,13/4/2020,SR004088246,SR004088246-0010,SIHK,3f5b55f01d949ff1bebf1f5a1b0946cc,13ba04a8be2a5f02b1d0f7ec376bce30,,,,,CAPITAL MARKETS,Foreign Exchange - Spots & Forwards,FX Spot,USD,"1,000,000.00","-1,146.22","-1,345.62",,1.37355,,12/8/2020,13/8/2020,,,,,,,,,,1,1202250034,1.3756,SGD,1375600,1001492.483,USD,1000000,1000000,,Foreign Exchange - Spots & Forwards Buy  USD Sell SGD Trade 12AUG20 MATURITY 13AUG20 DEAL ID 1202250034,,,,,,,,,,,,,
MR-AP Spore Malaysia Team,463eae5f99cf6682469ad81ab632e23638d11e709d6a7ff64a73632c827313ff,7161c8127a8c0f6263b7b145bd96ee04f8c794b5b426edff62496cd9900d70f0,13/4/2020,SR004088246,SR004088246-0010,SIHK,3f5b55f01d949ff1bebf1f5a1b0946cc,13ba04a8be2a5f02b1d0f7ec376bce30,,,,,CAPITAL MARKETS,Foreign Exchange - Spots & Forwards,FX Swap Far,USD,"494,450.00","3,126.33","2,859.01",,0.97958,,7/8/2020,11/9/2020,,,,,,,,,,35,1202200050,0.9889,AUD,500000,356574.9336,SGD,494450,359979.6149,,Foreign Exchange - Spots & Forwards AUD  SGD  Value  07AUG20 Maturity 11SEP20 DEAL ID 1202200050,,,,,,,,,,,,,
MR-AP Spore Malaysia Team,463eae5f99cf6682469ad81ab632e23638d11e709d6a7ff64a73632c827313ff,7161c8127a8c0f6263b7b145bd96ee04f8c794b5b426edff62496cd9900d70f0,13/4/2020,SR004088246,SR004088246-0010,SIHK,3f5b55f01d949ff1bebf1f5a1b0946cc,13ba04a8be2a5f02b1d0f7ec376bce30,,,,,CAPITAL MARKETS,FX Options Consolidated,FX Options Consolidated,USD,,"-5,799.82","-7,152.70",,,,27/7/2020,26/7/2021,,,,,,,,,,364,7.12E+14,,,,0,,,0,,FX Options Consolidated SELL USD Call SGD Put@STR 1.4055 KO 1.355 Upcoming Exp: 17-AUG-20 24-AUG-20 31-AUG-20 07-SEP-20 Start Date: 27-JUL-20 End Date: 26-JUL-21,,,,,,,,,,,,,
MR-AP Spore Malaysia Team,463eae5f99cf6682469ad81ab632e23638d11e709d6a7ff64a73632c827313ff,7161c8127a8c0f6263b7b145bd96ee04f8c794b5b426edff62496cd9900d70f0,13/4/2020,SR004088246,SR004088246-0010,SIHK,3f5b55f01d949ff1bebf1f5a1b0946cc,13ba04a8be2a5f02b1d0f7ec376bce30,,,,,CAPITAL MARKETS,FX Options Consolidated,FX Options Consolidated,USD,,"4,002.86","4,735.09",,,,27/7/2020,26/7/2021,,,,,,,,,,364,7.12E+14,,,,0,,,0,,FX Options Consolidated BUY USD Put SGD Call@STR 1.4055 KO 1.355 Upcoming Exp: 17-AUG-20 24-AUG-20 31-AUG-20 07-SEP-20 Start Date: 27-JUL-20 End Date: 26-JUL-21,,,,,,,,,,,,,
MR-AP Spore Malaysia Team,463eae5f99cf6682469ad81ab632e23638d11e709d6a7ff64a73632c827313ff,7161c8127a8c0f6263b7b145bd96ee04f8c794b5b426edff62496cd9900d70f0,13/4/2020,SR004088246,SR004088246-0010,SIHK,3f5b55f01d949ff1bebf1f5a1b0946cc,13ba04a8be2a5f02b1d0f7ec376bce30,,,,,CAPITAL MARKETS,Precious Metal Gold,Precious Metals Gold,XAU,50,44.1,"82,728.47",,,,4/6/2020,,,,,,,,0,,0,,,,,,0,,,0,,Precious Metal Gold XAU 0/692731/002,,,,,,,,,,,,,
MR-AP Spore Malaysia Team,463eae5f99cf6682469ad81ab632e23638d11e709d6a7ff64a73632c827313ff,7161c8127a8c0f6263b7b145bd96ee04f8c794b5b426edff62496cd9900d70f0,13/4/2020,SR004088246,SR004088246-0010,SIHK,3f5b55f01d949ff1bebf1f5a1b0946cc,13ba04a8be2a5f02b1d0f7ec376bce30,,,,,Investment Cash & Short Term Investments,Call Deposit (IB),Call Deposit Interest Bearing,AUD,0,0,0,,,,7/7/2020,,,,,,,,0,,0,,,,,,0,,,0,,Call Deposit (IB) AUD 0/692731/003,,,,,,,,,,,,,
MR-AP Spore Malaysia Team,463eae5f99cf6682469ad81ab632e23638d11e709d6a7ff64a73632c827313ff,7161c8127a8c0f6263b7b145bd96ee04f8c794b5b426edff62496cd9900d70f0,13/4/2020,SR004088246,SR004088246-0010,SIHK,3f5b55f01d949ff1bebf1f5a1b0946cc,13ba04a8be2a5f02b1d0f7ec376bce30,,,,,Investment Cash & Short Term Investments,Call Deposit (IB),Call Deposit Interest Bearing,CNY,0,0,0,,,,1/6/2016,,,,,,,,0,,0,,,,,,0,,,0,,Call Deposit (IB) CNY 0/692731/107,,,,,,,,,,,,,
MR-AP Spore Malaysia Team,463eae5f99cf6682469ad81ab632e23638d11e709d6a7ff64a73632c827313ff,7161c8127a8c0f6263b7b145bd96ee04f8c794b5b426edff62496cd9900d70f0,13/4/2020,SR004088246,SR004088246-0010,SIHK,3f5b55f01d949ff1bebf1f5a1b0946cc,13ba04a8be2a5f02b1d0f7ec376bce30,,,,,Investment Cash & Short Term Investments,Call Deposit (IB),Call Deposit Interest Bearing,EUR,0,0,0,,,,1/11/2006,,,,,,,,0,,0,,,,,,0,,,0,,Call Deposit (IB) EUR 0/692731/069,,,,,,,,,,,,,
MR-AP Spore Malaysia Team,463eae5f99cf6682469ad81ab632e23638d11e709d6a7ff64a73632c827313ff,7161c8127a8c0f6263b7b145bd96ee04f8c794b5b426edff62496cd9900d70f0,13/4/2020,SR004088246,SR004088246-0010,SIHK,3f5b55f01d949ff1bebf1f5a1b0946cc,13ba04a8be2a5f02b1d0f7ec376bce30,,,,,Investment Cash & Short Term Investments,Call Deposit (IB),Call Deposit Interest Bearing,GBP,0.93,0.753207,1.10352,,,,1/11/2006,,,,,,,,0.01,,0.01,,,,,,0,,,0,,Call Deposit (IB) GBP 0/692731/077,,,,,,,,,,,,,
MR-AP Spore Malaysia Team,463eae5f99cf6682469ad81ab632e23638d11e709d6a7ff64a73632c827313ff,7161c8127a8c0f6263b7b145bd96ee04f8c794b5b426edff62496cd9900d70f0,13/4/2020,SR004088246,SR004088246-0010,SIHK,3f5b55f01d949ff1bebf1f5a1b0946cc,13ba04a8be2a5f02b1d0f7ec376bce30,,,,,Investment Cash & Short Term Investments,Call Deposit (IB),Call Deposit Interest Bearing,HKD,4.2,4.11642,0.47196,,,,1/11/2006,,,,,,,,0.01,,0.01,,,,,,0,,,0,,Call Deposit (IB).HKD 0/692731/026,,,,,,,,,,,,,
MR-AP Spore Malaysia Team,463eae5f99cf6682469ad81ab632e23638d11e709d6a7ff64a73632c827313ff,7161c8127a8c0f6263b7b145bd96ee04f8c794b5b426edff62496cd9900d70f0,13/4/2020,SR004088246,SR004088246-0010,SIHK,3f5b55f01d949ff1bebf1f5a1b0946cc,13ba04a8be2a5f02b1d0f7ec376bce30,,,,,Investment Cash & Short Term Investments,Call Deposit (IB),Call Deposit Interest Bearing,JPY,0,0,0,,,,16/3/2020,,,,,,,,0,,0,,,,,,0,,,0,,Call Deposit (IB) JPY 0/692731/001,,,,,,,,,,,,,
MR-AP Spore Malaysia Team,463eae5f99cf6682469ad81ab632e23638d11e709d6a7ff64a73632c827313ff,7161c8127a8c0f6263b7b145bd96ee04f8c794b5b426edff62496cd9900d70f0,13/4/2020,SR004088246,SR004088246-0010,SIHK,3f5b55f01d949ff1bebf1f5a1b0946cc,13ba04a8be2a5f02b1d0f7ec376bce30,,,,,Investment Cash & Short Term Investments,Call Deposit (IB),Call Deposit Interest Bearing,SGD,"361,068.99","325,720.34","221,207.49",,,,27/12/2006,,,,,,,,0.01,,0.01,,,,,,0,,,0,,Call Deposit (IB) SGD 0/692731/085,,,,,,,,,,,,,
MR-AP Spore Malaysia Team,463eae5f99cf6682469ad81ab632e23638d11e709d6a7ff64a73632c827313ff,7161c8127a8c0f6263b7b145bd96ee04f8c794b5b426edff62496cd9900d70f0,13/4/2020,SR004088246,SR004088246-0010,SIHK,3f5b55f01d949ff1bebf1f5a1b0946cc,13ba04a8be2a5f02b1d0f7ec376bce30,,,,,Investment Cash & Short Term Investments,Call Deposit (IB),Call Deposit Interest Bearing,USD,"189,940.99","155,561.67","171,421.74",,,,1/11/2006,,,,,,,,0.01,,0.01,,,,,,0,,,0,,Call Deposit (IB) USD 0/692731/018,,,,,,,,,,,,,
MR-AP Spore Malaysia Team,463eae5f99cf6682469ad81ab632e23638d11e709d6a7ff64a73632c827313ff,7161c8127a8c0f6263b7b145bd96ee04f8c794b5b426edff62496cd9900d70f0,13/4/2020,SR004088246,SR004088246-0010,SIHK,3f5b55f01d949ff1bebf1f5a1b0946cc,13ba04a8be2a5f02b1d0f7ec376bce30,,,,,Investment Cash & Short Term Investments,Checking Account,Checking,USD,0,0,0,,,,6/12/2010,,,,,,,,0,,0,,,,,,0,,,0,,Checking Account USD 0/692731/093,,,,,,,,,,,,,
MR-AP Spore India Team 1,69bd3014886c35ee3beddc2b5bd55b0479b64748893c739f8d834af4bf87daa3,4d79eb3448a7fe28e577e954c5df32228af7fca638ef5e7eac49c0128ba34574,13/4/2020,SR006060642,SR006060642-0003,SIHK,f231f8b3a379c5dd6969a31d27b4065f,d007833bed139758aa29b0b5153f779b,,,,,Investment Cash & Short Term Investments,Call Deposit (IB),Call Deposit Interest Bearing,AUD,258.11,212.088987,169.3444,,,,28/6/2011,,,,,,,,0,,0,,,,,,0,,,0,,Call Deposit (IB) AUD 0/697040/056,,,,,,,,,,,,,
MR-AP Spore India Team 1,69bd3014886c35ee3beddc2b5bd55b0479b64748893c739f8d834af4bf87daa3,4d79eb3448a7fe28e577e954c5df32228af7fca638ef5e7eac49c0128ba34574,13/4/2020,SR006060642,SR006060642-0003,SIHK,f231f8b3a379c5dd6969a31d27b4065f,d007833bed139758aa29b0b5153f779b,,,,,Investment Cash & Short Term Investments,Call Deposit (IB),Call Deposit Interest Bearing,CHF,"3,414.45","3,312.70","3,116.32",,,,17/2/2020,,,,,,,,-0.75,,-0.75,,,,,,0,,,0,,Call Deposit (IB) CHF 0/697040/007,,,,,,,,,,,,,
MR-AP Spore India Team 1,69bd3014886c35ee3beddc2b5bd55b0479b64748893c739f8d834af4bf87daa3,4d79eb3448a7fe28e577e954c5df32228af7fca638ef5e7eac49c0128ba34574,13/4/2020,SR006060642,SR006060642-0003,SIHK,f231f8b3a379c5dd6969a31d27b4065f,d007833bed139758aa29b0b5153f779b,,,,,Investment Cash & Short Term Investments,Call Deposit (IB),Call Deposit Interest Bearing,CNY,0,0,0,,,,17/4/2019,,,,,,,,0,,0,,,,,,0,,,0,,Call Deposit (IB) CNY 0/697040/005,,,,,,,,,,,,,
MR-AP Spore India Team 1,69bd3014886c35ee3beddc2b5bd55b0479b64748893c739f8d834af4bf87daa3,4d79eb3448a7fe28e577e954c5df32228af7fca638ef5e7eac49c0128ba34574,13/4/2020,SR006060642,SR006060642-0003,SIHK,f231f8b3a379c5dd6969a31d27b4065f,d007833bed139758aa29b0b5153f779b,,,,,Investment Cash & Short Term Investments,Call Deposit (IB),Call Deposit Interest Bearing,GBP,0,0,0,,,,22/3/2017,,,,,,,,0,,0,,,,,,0,,,0,,Call Deposit (IB) GBP 0/697040/099,,,,,,,,,,,,,
MR-AP Spore India Team 1,69bd3014886c35ee3beddc2b5bd55b0479b64748893c739f8d834af4bf87daa3,4d79eb3448a7fe28e577e954c5df32228af7fca638ef5e7eac49c0128ba34574,13/4/2020,SR006060642,SR006060642-0003,SIHK,f231f8b3a379c5dd6969a31d27b4065f,d007833bed139758aa29b0b5153f779b,,,,,Investment Cash & Short Term Investments,Call Deposit (IB),Call Deposit Interest Bearing,HKD,0,0,0,,,,28/6/2011,,,,,,,,0,,0,,,,,,0,,,0,,Call Deposit (IB).HKD 0/697040/021,,,,,,,,,,,,,
MR-AP Spore India Team 1,69bd3014886c35ee3beddc2b5bd55b0479b64748893c739f8d834af4bf87daa3,4d79eb3448a7fe28e577e954c5df32228af7fca638ef5e7eac49c0128ba34574,13/4/2020,SR006060642,SR006060642-0003,SIHK,f231f8b3a379c5dd6969a31d27b4065f,d007833bed139758aa29b0b5153f779b,,,,,Investment Cash & Short Term Investments,Call Deposit (IB),Call Deposit Interest Bearing,SGD,0,0,0,,,,30/10/2019,,,,,,,,0,,0,,,,,,0,,,0,,Call Deposit (IB) SGD 0/697040/006,,,,,,,,,,,,,
MR-AP Spore India Team 1,69bd3014886c35ee3beddc2b5bd55b0479b64748893c739f8d834af4bf87daa3,4d79eb3448a7fe28e577e954c5df32228af7fca638ef5e7eac49c0128ba34574,13/4/2020,SR006060642,SR006060642-0003,SIHK,f231f8b3a379c5dd6969a31d27b4065f,d007833bed139758aa29b0b5153f779b,,,,,Investment Cash & Short Term Investments,Call Deposit (IB),Call Deposit Interest Bearing,USD,"49,224.99","45,828.47","36,623.39",,,,28/6/2011,,,,,,,,0.01,,0.01,,,,,,0,,,0,,Call Deposit (IB) USD 0/697040/013,,,,,,,,,,,,,
MR-AP Spore India Team 1,69bd3014886c35ee3beddc2b5bd55b0479b64748893c739f8d834af4bf87daa3,4d79eb3448a7fe28e577e954c5df32228af7fca638ef5e7eac49c0128ba34574,13/4/2020,SR006060642,SR006060642-0003,SIHK,f231f8b3a379c5dd6969a31d27b4065f,d007833bed139758aa29b0b5153f779b,,,,,Loans,Margin Loan,Margin Credit Demand Loan,SGD,"654,873.48","548,260.08","399,060.17",,,,6/8/2020,13/8/2020,,,,,,,0.698,0.198,0.5,7,2000675698,,,,0,,,0,,Loan Account-00002000675698,,,,,,,,,,,,,
MR-AP Spore India Team 1,69bd3014886c35ee3beddc2b5bd55b0479b64748893c739f8d834af4bf87daa3,4d79eb3448a7fe28e577e954c5df32228af7fca638ef5e7eac49c0128ba34574,13/4/2020,SR006060642,SR006060642-0003,SIHK,f231f8b3a379c5dd6969a31d27b4065f,d007833bed139758aa29b0b5153f779b,,,,,Loans,Margin Loan,Margin Credit Demand Loan,USD,"100,100.02","88,088.02","90,340.27",,,,10/8/2020,17/8/2020,,,,,,,0.862,0.362,0.5,7,2000673278,,,,0,,,0,,Loan Account-00002000673278,,,,,,,,,,,,,
MR-AP Spore India Team 1,69bd3014886c35ee3beddc2b5bd55b0479b64748893c739f8d834af4bf87daa3,4d79eb3448a7fe28e577e954c5df32228af7fca638ef5e7eac49c0128ba34574,13/4/2020,SR006060642,SR006060642-0003,SIHK,f231f8b3a379c5dd6969a31d27b4065f,ccb06f6980f194ac2d2901e9afc08d43,,,,,Investment Cash & Short Term Investments,Call Deposit (IB),Call Deposit Interest Bearing,EUR,0,0,0,,,,8/6/2018,,,,,,,,0,,0,,,,,,0,,,0,,Call Deposit (IB) EUR 0/697040/002,,,,,,,,,,,,,
MR-AP Spore India Team 1,69bd3014886c35ee3beddc2b5bd55b0479b64748893c739f8d834af4bf87daa3,4d79eb3448a7fe28e577e954c5df32228af7fca638ef5e7eac49c0128ba34574,13/4/2020,SR006060642,SR006060642-0003,SIHK,f231f8b3a379c5dd6969a31d27b4065f,ccb06f6980f194ac2d2901e9afc08d43,,,,,Investment Cash & Short Term Investments,Call Deposit (IB),Call Deposit Interest Bearing,GBP,0,0,0,,,,8/6/2018,,,,,,,,0,,0,,,,,,0,,,0,,Call Deposit (IB) GBP 0/697040/003,,,,,,,,,,,,,
MR-AP Spore India Team 1,69bd3014886c35ee3beddc2b5bd55b0479b64748893c739f8d834af4bf87daa3,4d79eb3448a7fe28e577e954c5df32228af7fca638ef5e7eac49c0128ba34574,13/4/2020,SR006060642,SR006060642-0003,SIHK,f231f8b3a379c5dd6969a31d27b4065f,ccb06f6980f194ac2d2901e9afc08d43,,,,,Investment Cash & Short Term Investments,Call Deposit (IB),Call Deposit Interest Bearing,USD,"31,195.70","27,177.69","26,110.80",,,,8/6/2018,,,,,,,,0.01,,0.01,,,,,,0,,,0,,Call Deposit (IB) USD 0/697040/001,,,,,,,,,,,,,
MR-AP Spore India Team 1,69bd3014886c35ee3beddc2b5bd55b0479b64748893c739f8d834af4bf87daa3,4d79eb3448a7fe28e577e954c5df32228af7fca638ef5e7eac49c0128ba34574,13/4/2020,SR006060642,SR006060642-0006,SIHK,20390e15cf595c80a49c2a5a9a3d4f9e,805ac252d34d963129de7ea42f5ec62b,8.54E+11,XS0914791412,,5.5% SCOTTISH WIDOWS LTD DUE 160623,FIXED INCOME,Corporate Bonds,Corp. fixed income securities,GBP,"1,000,000.00","957,335.90","1,387,929.75",106,109.535,11/29/2016,,16/6/2023,,,,,,,5.5,,5.5,,,,,,0,,,0,,,5.5% SCOTTISH WIDOWS LTD DUE 160623,Jr subordinated,A1,AAA,BBB,4%,5%,4%,FIXED,19/6/2009,13/6/2034,,
MR-AP Spore India Team 1,69bd3014886c35ee3beddc2b5bd55b0479b64748893c739f8d834af4bf87daa3,4d79eb3448a7fe28e577e954c5df32228af7fca638ef5e7eac49c0128ba34574,13/4/2020,SR006060642,SR006060642-0006,SIHK,20390e15cf595c80a49c2a5a9a3d4f9e,805ac252d34d963129de7ea42f5ec62b,8.96E+11,XS1757690562,,8% INTL BK RECON & DEVELOP DUE 310122,FIXED INCOME,Corporate Bonds,Corp. fixed income securities,BRL,"1,600,000.00","1,581,143.89","266,184.93",99.887,107.333,1/30/2018,,31/1/2022,,,,,,,8,,8,,,,,,0,,,0,,,8% INTL BK RECON & DEVELOP DUE 310122,Secured corporate,Aa3,BB+,A-,2%,2%,5%,FIXED,4/2/2008,29/1/2031,,
MR-AP Spore India Team 1,69bd3014886c35ee3beddc2b5bd55b0479b64748893c739f8d834af4bf87daa3,4d79eb3448a7fe28e577e954c5df32228af7fca638ef5e7eac49c0128ba34574,13/4/2020,SR006060642,SR006060642-0006,SIHK,20390e15cf595c80a49c2a5a9a3d4f9e,805ac252d34d963129de7ea42f5ec62b,9.62E+11,XS2024535036,,3.25% MARKS & SPENCER PLC DUE 100727,FIXED INCOME,Corporate Bonds,Corp. fixed income securities,GBP,"500,000.00","443,407.78","577,682.97",102.7,98.273,2/13/2020,,10/7/2027,,,,,,,4.5,,4.5,,,,,,0,,,0,,,3.25% MARKS & SPENCER PLC DUE 100727,Sr unsecured,Ba1,BBB+,A+,2%,8%,1%,FLOATING,13/7/2015,7/7/2038,,
MR-AP Spore India Team 1,69bd3014886c35ee3beddc2b5bd55b0479b64748893c739f8d834af4bf87daa3,4d79eb3448a7fe28e577e954c5df32228af7fca638ef5e7eac49c0128ba34574,13/4/2020,SR006060642,SR006060642-0006,SIHK,20390e15cf595c80a49c2a5a9a3d4f9e,805ac252d34d963129de7ea42f5ec62b,C0200,,,StepStone Capital Partners II Offshore  L.P. Cl A NT,ALTERNATIVE INVESTMENTS,Private,PE-Lev Buyout,USD,,"68,147.68","56,506.07",,,,27/10/2006,31/12/1999,"500,000.00","525,160.89",0,"637,826.06","8,503.02","33,663.91",,,,34033,,,,,0,,,0,,,StepStone Capital Partners II Offshore,,,,,,,,,,,0.214534578,
MR-AP Spore India Team 1,69bd3014886c35ee3beddc2b5bd55b0479b64748893c739f8d834af4bf87daa3,4d79eb3448a7fe28e577e954c5df32228af7fca638ef5e7eac49c0128ba34574,13/4/2020,SR006060642,SR006060642-0006,SIHK,20390e15cf595c80a49c2a5a9a3d4f9e,805ac252d34d963129de7ea42f5ec62b,C0290,US1339970071,,TRG Growth Partnership  (Cayman Offshore) II  L.P. Cl A NT,ALTERNATIVE INVESTMENTS,Private,PE-Lev Buyout,USD,,"27,181.44","26,187.15",,,,23/5/2007,31/12/1999,"250,000.00","249,464.01","9,404.08","251,312.12","3,720.17","3,184.18",,,,362543,,,,,0,,,0,,,TRG Growth Partnership,,,,,,,,,,,0.007408323,
MR-AP Spore India Team 1,69bd3014886c35ee3beddc2b5bd55b0479b64748893c739f8d834af4bf87daa3,4d79eb3448a7fe28e577e954c5df32228af7fca638ef5e7eac49c0128ba34574,13/4/2020,SR006060642,SR006060642-0006,SIHK,20390e15cf595c80a49c2a5a9a3d4f9e,805ac252d34d963129de7ea42f5ec62b,DH766,,,DGP Ownership Offshore Feeder Fund LP Level Bn-NT,ALTERNATIVE INVESTMENTS,Private,PE-Other,USD,,"198,206.97","189,352.52",,,,28/7/2016,,"500,000.00","290,361.61","29,664.82","191,479.30","314,857.99","105,219.60",,,,,,,,,0,,,0,,,"DGP Ownership Offshore Feeder Fund, L.P.",,,,,,,,,,,-0.340548842,
MR-AP Spore India Team 1,69bd3014886c35ee3beddc2b5bd55b0479b64748893c739f8d834af4bf87daa3,4d79eb3448a7fe28e577e954c5df32228af7fca638ef5e7eac49c0128ba34574,13/4/2020,SR006060642,SR006060642-0006,SIHK,20390e15cf595c80a49c2a5a9a3d4f9e,805ac252d34d963129de7ea42f5ec62b,OH835,,,EUROPEAN SPECIAL SITUATIONS OFFSHORE FEEDER FUND LP-BN-NT,ALTERNATIVE INVESTMENTS,Private,DISTRESSED,EUR,,"344,738.84","372,493.80",,,,30/11/2016,,"400,000.00","389,000.01","8,394.60","85,730.00","86,899.99","75,900.00",,,,,,,,,0,,,0,,,European Special Situations Offshore,,,,,,,,,,,-0.779614402,
MR-AP Spore India Team 1,69bd3014886c35ee3beddc2b5bd55b0479b64748893c739f8d834af4bf87daa3,4d79eb3448a7fe28e577e954c5df32228af7fca638ef5e7eac49c0128ba34574,13/4/2020,SR006060642,SR006060642-0006,SIHK,20390e15cf595c80a49c2a5a9a3d4f9e,805ac252d34d963129de7ea42f5ec62b,,,,,CAPITAL MARKETS,Equity Options,Equity Option,USD,,"22,700.10","22,439.18",,,,13/10/2017,20/10/2020,,,,,,,,,,1103,7172869001,,,,0,,,0,,,,,,,,,,,,,,,
MR-AP Spore India Team 1,69bd3014886c35ee3beddc2b5bd55b0479b64748893c739f8d834af4bf87daa3,4d79eb3448a7fe28e577e954c5df32228af7fca638ef5e7eac49c0128ba34574,13/4/2020,SR006060642,SR006060642-0006,SIHK,20390e15cf595c80a49c2a5a9a3d4f9e,805ac252d34d963129de7ea42f5ec62b,,,,,CAPITAL MARKETS,Equity Options,Equity Option,USD,800,"1,516.14","1,632.43",,2.103645,,16/4/2020,16/10/2020,,,,,,,,,,183,7.12E+14,,,,0,,,0,,,,,,,,,,,,,,,
MR-AP Spore India Team 1,69bd3014886c35ee3beddc2b5bd55b0479b64748893c739f8d834af4bf87daa3,4d79eb3448a7fe28e577e954c5df32228af7fca638ef5e7eac49c0128ba34574,13/4/2020,SR006060642,SR006060642-0006,SIHK,20390e15cf595c80a49c2a5a9a3d4f9e,805ac252d34d963129de7ea42f5ec62b,,,,,CAPITAL MARKETS,Equity Options,Equity Option,USD,500,938.01,948.32,,2.103645,,4/5/2020,16/10/2020,,,,,,,,,,165,7.12E+14,,,,0,,,0,,,,,,,,,,,,,,,
MR-AP Spore India Team 1,69bd3014886c35ee3beddc2b5bd55b0479b64748893c739f8d834af4bf87daa3,4d79eb3448a7fe28e577e954c5df32228af7fca638ef5e7eac49c0128ba34574,13/4/2020,SR006060642,SR006060642-0006,SIHK,20390e15cf595c80a49c2a5a9a3d4f9e,805ac252d34d963129de7ea42f5ec62b,,,,,CAPITAL MARKETS,Equity Options,Equity Option,USD,"1,000.00",553.85739,468.20934,,0.63443,,12/5/2020,18/9/2020,,,,,,,,,,129,7.12E+14,,,,0,,,0,,,,,,,,,,,,,,,
MR-AP Spore India Team 1,69bd3014886c35ee3beddc2b5bd55b0479b64748893c739f8d834af4bf87daa3,4d79eb3448a7fe28e577e954c5df32228af7fca638ef5e7eac49c0128ba34574,13/4/2020,SR006060642,SR006060642-0006,SIHK,20390e15cf595c80a49c2a5a9a3d4f9e,805ac252d34d963129de7ea42f5ec62b,,,,,CAPITAL MARKETS,Market Linked Instrument,Market Linked Instrument,GBP,"400,000.00","324,554.49","458,178.08",100,96.1472,,14/2/2020,14/8/2020,,,,,,,,,,182,7697323028SIMX900055,,,,0,,,0,M0320013114,,,,,,,,,,,,,,
MR-AP Spore India Team 1,69bd3014886c35ee3beddc2b5bd55b0479b64748893c739f8d834af4bf87daa3,4d79eb3448a7fe28e577e954c5df32228af7fca638ef5e7eac49c0128ba34574,13/4/2020,SR006060642,SR006060642-0006,SIHK,20390e15cf595c80a49c2a5a9a3d4f9e,805ac252d34d963129de7ea42f5ec62b,,,,,CAPITAL MARKETS,Market Linked Instrument,Market Linked Instrument,USD,"400,000.00","354,910.83","358,323.44",100,101.5656,,14/2/2020,14/8/2020,,,,,,,,,,182,7697323028SIMX900054,,,,0,,,0,M0320013113,,,,,,,,,,,,,,
MR-AP Spore India Team 1,69bd3014886c35ee3beddc2b5bd55b0479b64748893c739f8d834af4bf87daa3,4d79eb3448a7fe28e577e954c5df32228af7fca638ef5e7eac49c0128ba34574,13/4/2020,SR006060642,SR006060642-0006,SIHK,20390e15cf595c80a49c2a5a9a3d4f9e,805ac252d34d963129de7ea42f5ec62b,,,,,CAPITAL MARKETS,Market Linked Instrument,Market Linked Instrument,USD,"200,000.00","195,403.79","160,848.17",100,102.8441,,1/6/2020,1/12/2020,,,,,,,,,,183,7697323028SIMX900056,,,,0,,,0,M0320051535,,,,,,,,,,,,,,
MR-AP Spore India Team 1,69bd3014886c35ee3beddc2b5bd55b0479b64748893c739f8d834af4bf87daa3,4d79eb3448a7fe28e577e954c5df32228af7fca638ef5e7eac49c0128ba34574,13/4/2020,SR006060642,SR006060642-0006,SIHK,20390e15cf595c80a49c2a5a9a3d4f9e,805ac252d34d963129de7ea42f5ec62b,,,,,Investment Cash & Short Term Investments,Call Deposit (IB),Call Deposit Interest Bearing,AUD,129.12,126.550512,75.662136,,,,11/8/2011,,,,,,,,0,,0,,,,,,0,,,0,,,,,,,,,,,,,,,
